型号,功率KW,空气密度kg/M^3,转速（转/分）,输出电压V,风速m/s,label
WT1500-82,996.3886551973559,1.1526780787338322,485.18798165612276,220.39465308478808,26.801801758533074,1
WT1500-82,1786.4235239794402,0.6134712933585684,385.37786395396665,223.8366179972031,28.420771271674205,1
WT1500-82,850.6502633019667,0.8386000848410773,379.9523223135428,251.6777074761281,28.99199889974431,1
WT1500-82,1584.196961998634,1.1367981359126742,378.4393134921576,189.7274197521925,22.352694608282558,1
WT1500-82,747.541230624764,1.0114144980663222,433.0505958561506,222.89672157806154,23.958592333331918,1
WT1500-82,1573.4135190720701,1.042387579790659,425.3638876359009,221.2376781307184,24.76689805778106,1
WT1500-82,1974.575643848015,1.0481609009456578,444.06985805239617,221.47028091199607,27.944302077474028,1
WT1500-82,1564.5639818241846,1.0437709765497638,345.5146225384248,210.00008800184725,25.444101839095783,1
WT1500-82,994.7013958840901,0.8006915090711049,451.09147772059373,243.37658450044677,11.350875714519296,1
WT1500-82,1412.3671865444162,0.7862001908394224,406.9962344062691,183.29860106159583,30.217240497966852,1
WT1500-82,1319.0127570850707,1.027986467625394,447.90953390353525,213.57858522520021,24.678883475215596,1
WT1500-82,1765.502460905642,0.6900138555467765,375.02762473051064,220.44551990383766,29.91471657313643,1
WT1500-82,1156.7311205105175,0.9624211622917309,363.037444473306,215.56714465600794,22.042305212671103,1
WT1500-82,1590.0107853182053,0.7216899756427172,393.3052326926236,275.9315583448388,26.80815681503662,1
WT1500-82,1600.00882510092,0.8996134727425428,501.54898885837207,224.91379029004733,22.932575817734534,1
WT1500-82,1579.997960145435,0.7728877371134795,415.43325428006125,220.37625268944788,27.09244928635377,1
WT1500-82,1272.6812194157067,0.7135171154424164,431.68597123801374,268.11149031679935,24.862740084772835,1
WT1500-82,1744.043825299149,0.7020322441471397,381.31395561482736,232.4721592858378,23.6903869555871,1
WT1500-82,1175.9121741471665,1.0718844438923854,427.46343849953837,247.5101959039304,24.199237487447377,1
WT1500-82,1756.1890396816095,0.7347396012204337,387.37014915007956,225.75529035594388,23.171175400742868,1
WT1500-82,1647.7105827447972,1.13066035548588,450.58268153815106,212.68082546982998,23.602929296286344,1
WT1500-82,1363.3315606933031,1.061874399750315,370.3302117258215,193.03906283345216,31.228741400580667,1
WT1500-82,1998.149367460688,1.112428272516571,374.96760096178417,174.38714913386767,20.44969221357937,1
WT1500-82,1582.459577352364,0.947391815770854,431.63322796388303,256.08677171543303,26.555881972843444,1
WT1500-82,1368.797986258279,0.8579151651408311,383.94947323840853,204.84182930355274,22.953695168407116,1
WT1500-82,1894.9973658077151,0.8888044322562575,386.44655878844776,238.57151412031556,31.94042046612426,1
WT1500-82,1977.502508019846,1.216493478603258,446.0610153277732,203.8548274717069,30.123301278478152,1
WT1500-82,1639.9961678273564,0.9554732872222249,349.7306740104279,219.3498881027951,26.443443391053044,1
WT1500-82,1629.7517695786373,0.7735335244798093,425.4119720199907,227.28757854605064,25.87763922108552,1
WT1500-82,1581.1737666664853,0.8632010471375724,364.2769708381241,214.236782933484,24.541247859111703,1
WT1500-82,1688.9484059334964,0.8313590056778319,402.8877265136318,218.2761583530183,20.151289379071034,1
WT1500-82,1592.5000430102918,1.0819476385693716,483.4343750126342,232.58957314074723,38.80122969018588,1
WT1500-82,1655.6451923802608,0.9471083914566542,373.52676667163576,219.36698307121986,32.39229236050751,1
WT1500-82,1830.6398740165612,0.6841635837129038,387.4771265135549,252.94295171581024,26.636166618461697,1
WT1500-82,1558.461280425399,0.9424676175745024,368.1517579567009,202.2086392603516,22.56615443771165,1
WT1500-82,1999.1370599650065,0.8721055484794126,387.2638195449498,210.69904277954632,23.458136599716198,1
WT1500-82,975.4972781638247,0.7157304507543603,420.1661759901215,237.65998137879706,26.53152000380291,1
WT1500-82,1064.4974062554693,0.6686129818478839,465.494558577301,229.2990599117301,22.59816926011639,1
WT1500-82,1750.3676922946252,0.7884712944420454,388.4346671799358,230.76972825290028,28.06323826809273,1
WT1500-82,1079.700483043403,0.8261872387769666,386.52561367880753,217.94669519540713,27.344161919654887,1
WT1500-82,1133.6757803739922,0.9889917108559734,338.4135458342437,231.7759180093429,16.06355427197186,1
WT1500-82,1190.4826760117833,1.0303243687512174,485.65034778906283,210.25058367498593,27.70684455931378,1
WT1500-82,1266.2505253052138,0.9360232318469283,372.64412150127777,228.11680569148768,28.35508455044148,1
WT1500-82,1816.0178422248405,0.6595572994506929,345.4543369590592,213.52096257571918,22.350165458064456,1
WT1500-82,1638.3644155165105,0.9630829297744586,420.096337836284,250.67824726984716,28.266104433332107,1
WT1500-82,1573.5269244675342,1.0495293459289898,408.0734697773923,200.61077076303255,23.565879820166856,1
WT1500-82,972.179350077718,0.8020481464130297,447.5185567022687,265.09604579043,28.206444965316923,1
WT1500-82,1685.377357630569,0.9591326991443663,418.1676160445164,214.51554665867772,25.3779168564402,1
WT1500-82,1192.2584848871527,0.9163010135196209,357.1381825216529,215.04038330658068,14.606970561135588,1
WT1500-82,1250.9124399634552,1.4149224651682517,444.49753142195885,259.2985118948253,33.91353195174535,1
WT1500-82,1070.7446833587933,0.9989313544802926,397.41022730148524,216.9354006290244,25.32667308851507,1
WT1500-82,1845.2208959412326,0.7681600064126515,414.06842703611824,234.91984461029708,16.87310767548537,1
WT1500-82,1213.1109956132996,0.9652531457300798,441.52062890189103,212.3784713857254,19.418022726581054,1
WT1500-82,1504.8471639623049,1.0723618106155877,381.222907212067,270.28320388279946,26.653479774866945,1
WT1500-82,1689.078556497834,0.714308134606118,449.9733839484681,237.82154789570774,27.3961391626711,1
WT1500-82,1696.392067139345,0.8176812021128783,432.94186685653966,201.99397102564282,18.048501146202515,1
WT1500-82,1638.5042294184368,1.281918761451035,410.62497097679824,229.67002124278847,21.055768466300062,1
WT1500-82,1358.4061045342055,0.998147523152489,331.0736728584235,255.91736699593136,25.464625946910697,1
WT1500-82,901.8939871019311,0.6976802180395555,458.208355695923,235.5277437736394,34.9355017777628,1
WT1500-82,1898.0291391735009,0.7397213590954381,434.01470918415146,241.3549655155291,22.85216057010625,1
WT1500-82,2221.56384878535,0.5601387706289684,429.9091893420511,198.79450104144578,21.198080533019795,1
WT1500-82,1779.6430148769193,0.9750287941337199,360.3153485512599,238.12520106642503,23.546694716837855,1
WT1500-82,1573.277157191445,0.9771357212713702,420.45796550403577,188.39786995742904,28.102745703081172,1
WT1500-82,1196.3799640820514,0.707441026057527,403.1791852895624,247.4623639976123,17.713942717031728,1
WT1500-82,1847.385601580009,1.3311592871241742,402.5520723756177,206.7640099414638,38.342144612384295,1
WT1500-82,1298.301428252209,0.9116830262440254,406.62760942083673,207.3551496753723,33.56288895821867,1
WT1500-82,1791.6089789077332,0.9847633587421324,397.55867172069344,173.19693549349748,29.455137242317655,1
WT1500-82,1364.8701425354527,0.8322748149386151,408.8337582567382,243.85142196338376,21.75351158926681,1
WT1500-82,1653.135522007818,0.9665697556040278,380.9079133626169,224.69898843302542,33.0736403264144,1
WT1500-82,1810.2073886640937,0.6180967139953041,412.00845986444705,212.50469282055175,28.675000787035042,1
WT1500-82,1691.6375374798718,1.106305495162164,371.932407192489,215.5017781130694,33.118919197747566,1
WT1500-82,1882.1109040971623,0.9049326946427972,372.80680790557733,213.99502859994772,23.052362406576535,1
WT1500-82,1372.7765915764805,0.8298015790746094,381.1735405710428,235.22934585296943,23.843475854984053,1
WT1500-82,1578.3780103431673,1.0647147868580582,394.58694079190394,247.35448299476644,34.15568064653628,1
WT1500-82,1319.7931974828737,0.7413147017057031,396.4405040262929,228.82359286587115,28.424589381231268,1
WT1500-82,1769.3468142837346,0.8024769608450412,425.03227670598153,249.72424978025046,23.588633134982807,1
WT1500-82,1304.5950021329695,0.9664645317185714,442.9333307858037,182.31331107191806,23.94749849110457,1
WT1500-82,1970.9031755217222,0.8597448751035209,456.6699379308924,194.7727037760501,25.86687712840942,1
WT1500-82,1470.2049408702053,0.5746759663796948,371.7717087096717,207.14491149851156,31.655425417611475,1
WT1500-82,1295.197563329373,0.7955264109837613,432.3758513958582,211.66950149143273,28.050389267303245,1
WT1500-82,1252.089704519856,1.2553324741843854,432.34516477299525,218.1577534670015,28.0101574155671,1
WT1500-82,1181.1154199163245,1.0780056336223875,492.4531089319195,214.36904946999047,22.868043090364992,1
WT1500-82,1979.1097217327595,0.6601605519469197,432.8969284023332,228.58357158376867,21.436718522071544,1
WT1500-82,1255.0853320459562,0.9498473197443482,385.2279942457496,214.31850152876876,32.054186139646305,1
WT1500-82,963.0092409018547,0.8347479784299985,349.56333693406543,221.49475773341132,24.501010744605246,1
WT1500-82,1334.743086459867,0.907688769277419,422.667958709519,224.51449787344393,46.234566522842925,1
WT1500-82,1879.081174060022,1.1489497961299935,349.6156333873798,247.60259073553777,31.956427777816398,1
WT1500-82,1407.9171132581225,0.9451678034252463,404.53593855062087,230.7411999896769,15.568265901102297,1
WT1500-82,1299.1765089068747,0.8911485598277035,406.49446977113735,240.06781494482135,25.090997380451746,1
WT1500-82,1599.641519005239,1.0082165603673423,432.0614235802629,225.37772243295765,19.81008671809532,1
WT1500-82,1429.9527598482373,0.8403695415833368,427.437346963205,213.30663794485343,23.687030720323662,1
WT1500-82,1380.1878435383978,1.074060445709057,443.8736662927697,219.79910716039288,19.090404708676807,1
WT1500-82,1675.8269317648185,0.6663016260966108,462.62204249366965,256.9396111062297,20.164685023074814,1
WT1500-82,1529.2085154841968,1.080350687824731,399.1173831191129,232.7077902910105,29.935697113310283,1
WT1500-82,1786.8803886279557,1.1777733744548724,421.2231983448294,257.9136298135894,21.608597753814056,1
WT1500-82,1764.4396269480135,0.9026708277504891,371.4647046976949,199.55752147138682,28.127901185469334,1
WT1500-82,1635.0146184318849,1.180085772178425,500.7830193633326,263.0620215000848,21.81550081188806,1
WT1500-82,1442.612857851704,0.917577777106015,369.2295744968646,181.37576349694328,22.08865623867919,1
WT1500-82,1368.8447812970476,1.0093363333753465,382.3309835709097,233.38866154929923,30.75817758547727,1
WT1500-82,1551.5898478932052,0.8172821704287496,389.40734707136016,223.55272101593619,30.672600935714623,1
WT1500-82,1038.490622748344,1.2880990551386617,345.88688691010213,214.94778962213485,19.492071665403714,1
WT1500-82,1255.6265832406716,0.9369837829791127,338.09793831099387,203.29875745257584,26.038664063942768,1
WT1500-82,1400.0359907228806,1.3056741688114428,395.31811936134085,216.44274632192463,16.06242098678468,1
WT1500-82,1997.9854078037952,1.0107491901692334,347.5573959414329,245.2194179493873,23.55113116409418,1
WT1500-82,1297.2112813068757,0.9091461249228641,385.39629679378885,238.6436819013735,22.65746138197319,1
WT1500-82,1521.2754129898644,1.1092970874776593,446.75049554834317,197.4247925557302,30.0442684939809,1
WT1500-82,1357.004857565182,0.7698556214121693,419.94990330776545,226.30320806374175,22.225242059000042,1
WT1500-82,2341.3393062784116,1.0690975305156853,391.04965558290684,204.37037717180067,18.458926874974825,1
WT1500-82,1209.6144445875782,1.010172873915624,466.7100409249727,198.8256091969935,15.176740601175565,1
WT1500-82,1388.072980842996,0.9066324397160039,397.583888646546,211.77950740781458,15.724106475293937,1
WT1500-82,1712.8781379148922,0.9389798517585101,344.7217064725295,245.70784990441973,24.824192359724734,1
WT1500-82,1248.2308356933115,0.8119826186012995,337.0582534076817,269.47816502014706,28.42059882021181,1
WT1500-82,1629.8031227553793,0.8967746784994706,389.35206223372023,204.45509918340173,19.661729329815337,1
WT1500-82,1517.823508831135,0.7014934555176364,402.77536075838077,253.0686636227057,30.480027698388735,1
WT1500-82,1584.508539303343,0.6921008802725331,381.90857309661317,224.91419551754248,21.646229212637387,1
WT1500-82,1388.661290030647,0.926924630221685,372.84181710714597,210.37104647515193,34.210641629085295,1
WT1500-82,1477.2985792189363,1.122042701065016,401.14741424343265,235.47153644815924,25.783273214505375,1
WT1500-82,1514.751778534359,0.9990644653882189,502.23229787924845,236.36305738645942,24.379228437881366,1
WT1500-82,1751.039193153902,1.1626904646926608,397.4734350981827,233.53202154662998,29.45195626761067,1
WT1500-82,1351.7197565414872,0.8278308794152412,397.83102367489244,228.0944076917029,28.09015957875054,1
WT1500-82,1634.3223472944314,1.0139990127997611,378.00793431318755,225.1075627860431,39.258459307752254,1
WT1500-82,1796.434966286909,0.9183768229519267,368.38707594783756,205.00788769202666,25.744245867158195,1
WT1500-82,1273.4552515962441,0.9126594314466406,360.7716596128417,218.39335878719626,28.736120084530718,1
WT1500-82,1421.2778524075254,1.1000193368675915,422.5065120748564,254.12464978465366,20.97653794896944,1
WT1500-82,1796.5514306627256,1.3583969649213994,393.3048437359646,215.36519007234628,27.220675916495825,1
WT1500-82,1343.4192099360614,0.49054380888480276,431.18072686421306,230.41298640121965,35.99588365003185,1
WT1500-82,1733.1068568132575,0.7106667332735066,375.1174124078715,229.6883340822988,21.046888230863438,1
WT1500-82,1158.5372745534578,0.894103881433368,445.8765767801198,216.32584022363446,26.407319544036074,1
WT1500-82,1544.724592813069,0.7839460116582643,399.10221917604247,247.6375350566937,25.698143553668263,1
WT1500-82,1531.0773837340819,0.840483608490896,373.41939806204545,201.1181481331131,24.945291381242434,1
WT1500-82,1788.031726180299,0.9724794191569142,352.2341636861651,234.59057479994868,15.181012595885104,1
WT1500-82,1688.3091712878977,1.021390133898093,385.43239877313744,203.5404524114743,24.028968935505848,1
WT1500-82,1510.3916517775576,1.0570596634156426,401.2654527501937,214.10848065218133,22.7008178830356,1
WT1500-82,1796.9809472128995,0.7507717574343512,380.4543239519768,207.40443481730804,30.80835295444037,1
WT1500-82,1634.393317951927,1.1768611565106426,423.9733272295996,223.44368719166746,27.46467610913302,1
WT1500-82,1652.5248954190583,0.9817219311336006,373.68955229661293,217.19938989502427,24.154893776575992,1
WT1500-82,1733.7476274313776,0.850823621419349,396.6878404153841,222.85133070192265,13.498758621841938,1
WT1500-82,1626.6091230357129,0.7737149657710509,415.61573904150333,221.85267535077028,20.461131423010567,1
WT1500-82,1470.821721539538,1.0579319294792051,466.7480014496413,188.4204931302123,25.558280017017974,1
WT1500-82,1691.0904091803252,0.6740829563806673,385.8452233010837,222.40870309582678,23.99458929844271,1
WT1500-82,1581.0636632869312,0.9137865653895759,401.70418821519166,177.39008313704187,34.20278964059654,1
WT1500-82,1709.0307286887414,0.9742313077601616,462.1910562714775,241.2202307018799,22.400894111747707,1
WT1500-82,1731.9875986535094,0.9189887960167195,406.00855141369203,173.2005945694643,27.97063460123217,1
WT1500-82,1764.260648652268,0.918694856906842,354.84240107956543,247.86321027425018,27.68270699228092,1
WT1500-82,1390.3507203881331,0.8771924128498851,406.9056910188937,203.11501604758547,31.452895121095096,1
WT1500-82,1876.204364098747,1.0120333459114295,360.8474371592088,218.53007231433043,20.88390243648369,1
WT1500-82,1401.6641229459758,0.8869331963794181,429.74861589121315,213.89699265468448,13.10326565789333,1
WT1500-82,1425.3883396453502,0.8103555342208177,378.87561592040333,205.91762320147265,26.370737309263404,1
WT1500-82,1619.669950110102,0.5224096797556549,361.72699032848936,262.03876946146335,23.427493149759997,1
WT1500-82,1748.9496909472202,0.7134342509338117,406.97630983323216,206.8009921392501,18.262812714652146,1
WT1500-82,994.2541815307637,0.7671822653631347,393.2711182947797,213.12709145606527,28.95792890654817,1
WT1500-82,1513.3377765127434,0.8365304172018144,395.6275758744205,225.2462002444391,35.81881875594191,1
WT1500-82,1331.137061105667,0.7975595260988422,409.33083522334795,228.04856447620753,14.13340018283378,1
WT1500-82,1317.2739310322397,1.1568417377377531,427.55051156631066,211.70224211354926,18.240191186836007,1
WT1500-82,1176.7872580351811,1.000123101239152,394.5312328381223,227.8553476440422,17.50018701007683,1
WT1500-82,1593.646289718116,0.6565210141616028,392.1924319254997,221.88036799781636,29.91248425585541,1
WT1500-82,941.3355643384298,1.2556405120940652,350.37274461954166,211.93912396858565,25.291027149219286,1
WT1500-82,1524.7464465777039,0.9795732718750626,413.2680472872889,196.7489181160457,20.331112344661175,1
WT1500-82,1012.051286922006,0.8831791561354745,375.55920887701257,199.9257853054799,25.436378481368354,1
WT1500-82,1757.570930574876,0.9411009826327759,413.33116642184666,217.45212829771336,34.771113871456954,1
WT1500-82,1479.1537254064096,0.8222141315228315,395.480699860528,169.3324387833248,30.347695136067987,1
WT1500-82,1804.8226622418904,1.0345158628817543,521.0969331201574,167.214680456155,32.213152033640604,1
WT1500-82,1513.6336442205793,1.008517506254846,422.17039760333915,195.31462039008042,23.915936956252075,1
WT1500-82,1690.6996215469524,1.2229120242282445,381.5496029210649,248.0219333443466,22.786681394370227,1
WT1500-82,1602.6223513334464,0.9564007413374283,446.0527278761347,240.4722903601962,23.04073748986562,1
WT1500-82,1469.2579775216298,0.8804191699256239,346.028969300757,246.67862575543538,26.812536790783494,1
WT1500-82,2143.1824190781567,1.0370806557842953,356.31024579268467,216.0945268744868,19.881685594475904,1
WT1500-82,1354.3858573773534,0.7718639260628752,345.82449544126746,263.8002129935585,19.3526110895561,1
WT1500-82,1375.1701894693983,1.060769058210668,402.4850682779689,237.0993366713222,21.98245797993796,1
WT1500-82,1447.3213275379992,0.9600084297080036,458.4064194143353,210.87529375309074,19.214996276176464,1
WT1500-82,1198.8200218462252,0.9888921152343048,429.3210516389987,239.7002681107791,23.064005567813442,1
WT1500-82,980.0900811703511,0.9452010448054841,438.6606305537615,181.6265663592981,25.222503619701293,1
WT1500-82,1425.4473411309632,1.0909097565954573,337.56502564015307,225.81809526507794,22.65840393575303,1
WT1500-82,1892.3981264647016,0.7252603225886282,426.4774998433397,222.05869791127796,31.740041123159358,1
WT1500-82,1603.739271308612,0.7201162503955669,397.3017390669579,225.69361300361783,20.270233308273138,1
WT1500-82,1611.7284453647947,0.9345269876926251,385.4858220547248,232.9858332981281,27.092905684318392,1
WT1500-82,852.0899550343152,0.9091210425516076,339.60918793826136,194.45464347278286,24.25657698387031,1
WT1500-82,1339.358427130103,1.2306226735902084,413.883463867201,224.94451867422663,34.31286418491448,1
WT1500-82,1478.8446959759333,0.8938088263225572,448.2245832862369,213.69109754907308,26.86295145826826,1
WT1500-82,1339.5849170449205,0.7846491483005634,397.26841927047997,252.26052358869788,18.39343854699682,1
WT1500-82,1798.4103203181926,1.193870042243841,377.21334047079534,219.20816964550568,31.17584807808858,1
WT1500-82,1148.383477766825,1.2792087078347607,329.96883395652515,207.97995657632728,25.79340043724746,1
WT1500-82,1968.1642799216152,1.0672588519095485,445.06092345695725,212.90325478250256,25.51503556589523,1
WT1500-82,1512.4279099919386,1.0203770831076682,453.28008421571656,250.2421293033073,32.210210998424174,1
WT1500-82,1566.1064075193879,0.86473738084808,386.7219187691147,238.53430318747033,26.92928150027809,1
WT1500-82,1436.0775848862754,0.7577217877867098,405.5857503115869,180.43974826196504,27.86226069375527,1
WT1500-82,1334.2762352069662,1.088231478485093,420.6285541808779,224.32551020437765,18.74418818357249,1
WT1500-82,2009.38013027647,0.9546998151926608,349.9242314567062,220.59973540053892,26.81630282393871,1
WT1500-82,2035.6316301421757,0.936366190274384,473.35478390242815,248.08879391123668,28.063798354909657,1
WT1500-82,1659.6113140595182,1.0394619472816526,457.21978786550704,237.5554264164321,21.97459875575072,1
WT1500-82,1451.8201822862052,0.8744457970822893,346.5464870807028,215.04969881235016,15.196983320671176,1
WT1500-82,1114.09989907648,0.8597067930746011,433.47733274196736,223.9495079533172,28.308542729397928,1
WT1500-82,1008.0663167714397,0.7981690957640086,373.754143965545,187.40713427715002,26.938819228229928,1
WT1500-82,2087.0452207453077,0.6184920028407085,425.38391212137816,240.2087881655462,20.697055989884245,1
WT1500-82,1305.9710307029536,0.8412220602402793,438.99281249288987,209.13490608282171,32.372670868473605,1
WT1500-82,1752.3009988981557,0.8310663022756678,388.184251164895,259.4813706571772,20.058745711499288,1
WT1500-82,1561.1176932801486,1.0801563183827647,334.2063867721996,230.5477239769882,25.446491396453258,1
WT1500-82,1031.2060834304618,0.8125933015615925,438.34369504797206,250.72573881934883,20.618253628880325,1
WT1500-82,1353.5933258901207,0.9606711265479947,387.0494829981905,230.74988856002145,21.53724776380773,1
WT1500-82,706.4802616286332,0.641681559408585,407.9758675564419,226.93354971969154,34.667858559774935,1
WT1500-82,1534.456127847569,1.0761059527112995,424.88147671465725,227.78423179643931,20.853213747321064,1
WT1500-82,1210.3396339582314,1.3829467429298632,408.54690232031714,188.65696862132808,26.393915172014225,1
WT1500-82,1907.6343599555983,1.0337457970660828,373.0377219071388,162.00914133266053,24.15805357266573,1
WT1500-82,1320.050624957803,1.0719223692989752,349.21275620037187,254.46253782833546,14.38424599573109,1
WT1500-82,1475.790959588315,1.1107863472397737,417.0031928437379,208.93534164854526,24.695663573242456,1
WT1500-82,1191.7488969915514,0.6594663055355736,459.57287215663996,238.26015948894926,29.401834678766615,1
WT1500-82,1797.9936814312832,0.8112257805284709,362.68270507821677,227.35892069526008,22.7771671480799,1
WT1500-82,1965.223016955493,0.9540726788666962,438.54324387863716,225.67953279978784,21.62917269033022,1
WT1500-82,1418.6707162964353,1.0162392821422686,407.67029798345254,226.79155477697174,25.39239021544088,1
WT1500-82,1930.54692045565,0.6514460906669254,358.46079778952844,221.67663335496005,16.651145598356866,1
WT1500-82,1115.915879085139,0.7610416281629139,388.25013244632095,224.69666044681932,22.089354127769404,1
WT1500-82,1404.5479092929186,0.8969222876032501,317.25831304857434,222.4354326580775,31.38337379914638,1
WT1500-82,1147.1036085091616,1.1006809705171272,404.752818055427,230.9376700290094,21.752294250426942,1
WT1500-82,1763.4201040767723,1.158929806199732,398.61408273724714,203.41351810127156,32.96797872833099,1
WT1500-82,1125.9621502912225,0.7761920477196679,416.7542412313084,230.35781268082457,21.1689356244107,1
WT1500-82,1388.250233300976,0.9528182484870199,392.9638722595542,243.0506959243851,24.352878863156192,1
WT1500-82,1524.1422939770873,0.8435159677811364,367.20003289474386,234.70001267275583,22.286375129947192,1
WT1500-82,1007.8587285687292,0.8572175601341697,324.10711858210345,210.16710095887,27.743320954244773,1
WT1500-82,1192.5921624899845,0.8764795642351383,376.77432748562234,208.3591821940838,31.55399303217657,1
WT1500-82,1485.988388303655,0.7452324788735564,386.674883071404,250.94324884750358,28.77665957704177,1
WT1500-82,1003.0731588080228,0.6469836094217307,399.3043425980642,238.96024159405076,23.11169077659794,1
WT1500-82,1455.9017427073104,1.0531156504915804,348.76223457022536,259.39374838712484,27.644199539023624,1
WT1500-82,1837.0440037501583,0.9047628215419901,359.9972350885928,218.83281542914781,31.04858928692906,1
WT1500-82,1721.1900838313077,0.9804769898026647,347.8973815110751,243.6440434942358,25.997401275959387,1
WT1500-82,902.7208614726488,0.9285841183535228,407.7869214010071,226.09309164804594,32.901246388623704,1
WT1500-82,1005.1988892682115,0.8089774713011644,320.61742275537557,207.67506703979336,25.421144048563747,1
WT1500-82,1898.0727712737414,0.6230138572292209,411.430646563373,239.3992119696148,23.79732420740303,1
WT1500-82,1901.7561916514683,0.9145548845419291,392.6765174230522,243.0237585309229,23.690828099521955,1
WT1500-82,1135.4112259383187,0.6726040354125763,378.6270820518281,210.11436382306385,25.247272962748323,1
WT1500-82,1500.2352807842208,0.6939225772521755,470.2218042918785,194.10323194267767,22.576923175908455,1
WT1500-82,884.2266485634741,0.6313386429421581,344.87385012868793,198.3781132963049,18.023039304307023,1
WT1500-82,1560.978810831209,0.89378587823936,470.39884804149335,224.59028203693967,26.906896754680933,1
WT1500-82,1526.1235077457568,0.890468215479308,420.1441555728814,221.88583045036015,25.4751669269907,1
WT1500-82,1689.7252521952619,0.8661968219274473,434.83439710736354,178.94218590312386,26.684313986360227,1
WT1500-82,1502.8811324139529,0.7413059330854083,449.56128691012725,266.1295405662608,29.72126634995174,1
WT1500-82,1890.5211108058277,0.6999219921763733,407.1416259979944,221.92269124626705,26.238664546933254,1
WT1500-82,1022.3203985522855,1.0114723254136062,449.6969233330079,236.9725273064793,29.615017379588544,1
WT1500-82,1055.079535419724,0.9956451412651879,372.8927449237185,250.41898132051597,28.04799456885923,1
WT1500-82,1733.4792914764437,0.8476687903907035,388.8237651705515,215.84312537815072,27.878048875475613,1
WT1500-82,1744.195654506147,0.7948481591201507,429.6196235077024,203.31462948827087,26.867425727800537,1
WT1500-82,1713.4925526953396,0.6318635166060196,399.37490263819797,224.41319293017747,24.60403484886158,1
WT1500-82,1819.633440196824,1.1814118923884669,336.75527406308515,225.90056453263486,30.670773691240687,1
WT1500-82,1723.0174967820499,1.13827465784336,372.3228034103656,249.39526663255631,25.846753566886623,1
WT1500-82,2089.0752106751484,0.978432469261169,372.5883582332127,236.29695652554992,20.895196250867745,1
WT1500-82,1658.690213759842,0.9346416758372209,397.6776218863035,220.07587392855976,25.978516805736046,1
WT1500-82,1402.1503113845154,0.43079334291619503,470.3660864438886,214.87643458627338,27.806561149987548,1
WT1500-82,2253.2527965879817,0.835558145827048,416.9791321237187,220.0852200434398,21.742682330266973,1
WT1500-82,1691.1377289637499,0.9490518749473256,406.7259233045026,188.2595150955977,31.153119116780694,1
WT1500-82,1385.8199791932168,0.9826164652229544,380.3601743684223,231.79701912444398,22.59549935550595,1
WT1500-82,1582.33863460931,1.0674941850739956,453.37505835187636,207.3517692809578,26.717219365153543,1
WT1500-82,1165.8934970272228,0.7486391559449063,400.4129270219913,217.756654185973,33.999397885999535,1
WT1500-82,1185.1427464131705,1.037892484148611,356.523951165996,250.37898087327014,21.454510012140744,1
WT1500-82,1672.8562228752567,1.0168109506466037,307.0200474669525,244.74294729640886,32.53352172352726,1
WT1500-82,1483.5357392422404,1.0050876638473834,375.82608019346594,294.33668496305586,32.24648731785869,1
WT1500-82,1362.729204508883,0.5291018886704433,363.06571383683746,208.90295368779013,19.49114406411006,1
WT1500-82,1217.196291069836,0.8182867138547112,388.7953474864483,251.66622369266813,27.659229809974224,1
WT1500-82,1880.4821539405161,0.8893361259747377,434.45548130002527,199.47360379711938,22.36722221764513,1
WT1500-82,1520.5458779122562,0.8254546373768893,448.03843607392986,246.2758343536988,28.703525728359846,1
WT1500-82,1807.9207775966315,0.69690753491172,398.173282742428,209.20832669193484,22.41999105571729,1
WT1500-82,947.0185244102862,1.0385832091685208,461.379171329555,217.02974024288807,25.890095034508644,1
WT1500-82,1658.713697852961,0.9001314286350369,364.12869962745094,208.41016077807822,19.225026855515516,1
WT1500-82,1406.54803038356,1.3399807539282094,399.620029226454,190.70286818275017,20.709177042265146,1
WT1500-82,1628.3484211196335,1.0444570302196452,414.46566650314145,204.8231958079733,25.75612438144853,1
WT1500-82,1535.8384079570076,0.9489850098532812,397.94228138000375,215.33238000404893,31.104200845952505,1
WT1500-82,2049.517747908851,0.7263555173430022,392.7235883004776,222.22177998608504,27.134980748380507,1
WT1500-82,1752.8934543782118,0.6059699879893975,316.8264726501841,214.17189829805545,16.793512043860552,1
WT1500-82,1250.8980018301922,1.0294479271766555,415.8139665838696,234.91131657541507,21.2588029208779,1
WT1500-82,1339.1055135110253,0.7795071720167063,379.61087440683656,207.48651556074032,31.20762523814636,1
WT1500-82,1367.2806553551197,0.8579195358161216,454.46001823742534,244.6284258689361,23.10402700396927,1
WT1500-82,1561.091683063295,0.7114818057146405,362.61201853244734,204.10351739265292,22.172232890400544,1
WT1500-82,1921.9601874774055,1.0885119440651225,324.45146806926493,190.4277322128061,30.643799028976105,1
WT1500-82,1599.4710477997894,1.12230067146437,431.07724105316896,268.70727970723794,26.50804743896078,1
WT1500-82,1766.409676217869,0.9020193046759364,338.52671047121197,234.85494083913005,16.601078948410283,1
WT1500-82,2094.2430390516265,0.9676235063849006,374.0062084567892,226.49824561215155,23.786249628329966,1
WT1500-82,1654.3155283187898,0.9074830991744037,406.409333217414,171.15777962606862,32.197870378221836,1
WT1500-82,1799.2886905892829,0.8718785362503897,400.33660814516986,219.33512107858334,33.71073416159045,1
